100000
460
1470
61
75
53
1760
22390
41000
26430.3
36200
28000
33400
16400
49600
1790.2
429.9
825.2
324.5
150.5
277.2
166.4
224.8
250.7
200.7
281
180.5
102.9
51.7
48.2
53.3
190500
225700
68400
7400
5400
4000
850
670
520
630
600
290
170
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
69000
580000
562600
290000
140000
36700
62200
14800
3800
8800
264000
85000
9000
21500
81400
53300
45100
72800
26000
1200
1000
630
530
740
120
220000
1965000
1560000
138000
131000
125000
77000
49000
50000
2500
76000
77000
210000
380000
570000
500000
390000
260000
130000
146000
36000
13000
13000
18000
8900
1500
1200
1500
1300
1000
350
20
290
300
250
5900
566000
170000
544000
22600
22200
2500
480
300
170
260
3870
420000
89000
110000
79000
200000
57000
62000
30000
8200
3000
850
1200
900
720
620
470
270
300
210
300
170
220
310
230
120
91
100
1800
38900
62900
44400
39200
19200
2000
1000
800
400
720
400
210
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
71500
192100
137900
35400
42500
21300
22200
110000
2100000
930000
650000
1300000
1400000
380000
420000
270000
140000
89000
60000
32000
36000
13000
1400
1600
1300
560
260
320
0
24800
36300
44000
7100
33300
2800
660
460
370
150
152
107
0
200
1100
344100
104000
85000
37000
14100
13000
1600
900
700
600
900
500
400
200
62000
478700
328600
146400
24200
20100
36400
566400
752000
270000
283000
63000
97000
31000
16000
22000
58000
55000
76000
30000
30000
629999.9
590000
659999.9
140000
50000
2500
15000
6000
6000
150000
24000
670
430
380
1500
1400
1100
330
210
490
400
620
520
440
380
360
580
550000
190000
72000
13000
7000
5700
580
500
550
550
1000
550
500
36000
95000
60000
22000
11000
1600
580
1200
650
300
180
190
700
460
280
170
160
150
130
110
120000
29000
1000
1700
440
470
520
650
210
150
210
240
230
290000
209999.9
70000
12000
1200
1300
1100
250
270
320
25000
75000
600
400
280
430
1100
550
800
6500
150000
7000
2300
2050
2000
900
400
400
700
600
600
520
520
500
500
44400
51800
40700
24050
8510
2516
185
518
59
190000
250000
279999.9
31000
28000
5700
410
1500
2600
400
400
400
400
400
390000
159999.9
4200
5100
3800
2200
2800
1900
700
280
1700
670
850
440
700
670
370
670
330
3182
55500
255299.9
118399.9
136899.9
55500
15000
140000
290000
279999.9
129999.9
48000
32000
6000
4000
2000
633000
31000
1030
3700
340
620
1200
1700
190
1.5
51000
192999.9
18000
830
3300
1200
900
680
540
94
300
400
350
220
310
70
0
0
0
0
0
0
0
0
0
0
190000
329999.9
140000
70000
0
2000
1600
1500
1200
650
550
120
750
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
40000
90000
75000
23000
11000
1400
850
1200
500
500
300
950
200
20
300
944000
177000
16000
11000
3900
870
910
760
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6800
62700
701500
292600
140400
83700
68100
95600
51500
4700
5100
4700
3700
1500
1600
1200
1000
600
600
289000
209900
139200
65100
56300
42900
7000
2500
2200
2600
900
700
600
1000
300
300
300
300
100
0
433000
232000
518100
796400
591500
525800
506400
491000
384100
208700
179100
154600
112100
127600
139200
148000
237000
289900
270600
247400
243600
216500
158500
262900
257900
197100
193300
172400
85100
81200
94400
112100
71500
38700
46400
36700
37600
30900
40600
72700
82700
145300
41400
30100
48700
25500
26300
22400
30900
46700
13500
10100
17000
5000
4600
4100
3300
3000
3700
240700
185200
99300
167000
240700
333300
291500
231900
180400
111100
137000
118500
68100
114800
125600
142200
160700
110700
117000
73300
55900
141900
20600
23900
38500
44400
17300
23000
15200
13700
17600
6400
2700
1400
1100
700
800
1200
55000
236000
382000
504000
560000
583000
664000
778000
707000
861000
1389000
1455000
1597000
1567000
1523000
1391000
1437000
1554000
2490000
2092000
2495000
2326000
2335000
1838000
2047000
1976000
1575000
1528000
1519000
1182000
1159000
1210000
1272000
1239000
1450000
1423000
1368000
1162000
1062000
879000
672000
525000
328000
321000
318000
287000
277000
304000
330000
258000
257000
218000
214000
150000
85000
79000
56000
69000
36000
44000
50000
64000
62000
75000
102000
144000
154000
221000
215000
272000
411000
548000
653000
829000
1095000
1513000
1559000
1332000
1038000
999000
874000
619000
508000
344000
311000
278000
221000
185000
136000
148000
111000
94000
94000
75000
15000
4000
3000
3000
2000
2000
2000
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
70900
501300
522000
660300
556500
245700
11000
14200
154100
91300
65100
53100
32800
34400
20000
9300
6800
4100
2300
2800
1300
5100
2900
1700
5400
1600
1400
1100
500
700
600
30000
200000
400000
600000
800000
600000
480000
400000
310000
310000
270000
270000
260000
250000
240000
240000
220000
60000
50000
20000
90000
70000
50000
60000
60000
10000
3000
4000
1000
500
0
400
400
300
500
700
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29000
719000
561000
180000
90000
103000
118000
15000
9000
13000
2000
0
0
0
0
0
1000
220000
900000
900000
500000
50000
180000
190000
29000
14000
9000
14000
60000
5000
3000
3000
400
400
200
200
100
100
0
0
0
0
0
0
0
0
0
0
0
0
78000
512000
167000
224000
106000
0
0
23000
4000
6000
3000
0
0
400
200
0
310000
950000
1350000
560000
0
0
180000
50000
53000
34000
20000
12000
21000
12000
13000
20000
4000
4000
5000
1000
2000
2000
3000
2000
1000
2000
1000
450000
1100000
680000
210000
160000
200000
40000
10000
22000
18000
4000
6000
1000
4000
1000
20000
140000
510000
320000
950000
35000
20000
10000
3000
5000
4000
6000
3000
2000
2000
1000
1000
1000
10
0
7000
110000
210000
22000
2000
600
300
300
510
100
150
140
900
1700
220
300
27
170
200
200
250
160
0
0
0
270000
83000
910
3100
300
500
3200
500
0
330
330
460
300
210
0
34
75000
220000
59400
30900
17600
2600
2100
600
5800
400
380
830
120
100
340
160
380
240
270
260
240
190
50
0
0
140
143000
83000
580
260
100
460
730
430
27
155
310
320
290
220
195
260
115
230
180
0
210
430
50000
318000
532000
420000
303000
60000
4000
2000
3000
1000
900
600
1000
500
200
600
8000
4000
2000
700
910
2000
2000
540
640
500
570
33
0
133000
1025000
902000
756000
412000
161000
143000
182000
158000
232000
245000
212000
101000
184000
168000
170000
175000
19000
1870
12740
15460
2090
7450
8500
1480
1170
790
360
170
930
330
550
460
280
400
0
0
0
0
168000
780000
350000
198000
81000
10000
92000
9000
5100
1160
880
680
194
1060
2600
360
700
560
360
560
290
400
460
350
189
300
430
310
184
159
280
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4100
77700
333000
425500
277500
185000
114700
100000
18500
37000
30700
11100
13000
2200
229400
259000
118400
48100
8140
33300
44400
12200
103970
347060
355200
436600
261960
282310
235320
38480
35630
59460
19020
3690
2090
1340
690
340
330
610
350
160
851
240130
488400
297850
118030
15170
32560
66600
10286
2553
2183
1480
925
666
666
629
2538200
1605800
273430
973100
355200
473600
610500
266400
358900
632700
170200
170200
123950
114700
251600
185000
91760
162800
558700
725200
129500
45140
10471
7400
5328
7918
10434
5587
7955
7067
4181
6623
8658
2749.1
4884
2553
2845.3
3685.2
2227.4
3633.4
2767.6
1128.5
8103
429200
1169200
516150
425500
210900
116180
68080
101750
154660
52170
79920
80660
23051
67710
130240
39590
45510
12580
2553
5513
8103
2749.1
4736
4662
3259.7
5328
6253
3067.3
4181
4995
2971.1
3885
5106
2260.7
4181
3085.8
1609.5
1879.6
1805.6
913.9
985279.6
685530.3
723472.4
1077342.6
970182.9
1136302.8
1339248
962323.6
1137150.1
1131488.2
972863.2
1119982.6
1171020.6
950485.7
1233670.6
1747691.3
2759828
1602084.6
544992.5
212747.7
95703.9
217190.8
241529.5
168247.6
203535.7
273956.6
1098573.9
1019299.3
404709.7
174779
147782.2
97094.9
104450
91062.2
103064.3
125812
101669.8
90485.9
90664.8
84865.4
115744.5
88981
37686.4
5797
4926
4115.8
3888.4
3247
1676.4
1512.1
1451.7
1694.8
